Date,Open,High,Low,Close,Adj Close,Volume
2014-02-12,59.98,60.900002,59.720001,60.810001,60.15218,713700
2014-02-13,60.240002000000004,60.439999,59.509997999999996,60.25,59.598240000000004,929600
2014-02-14,60.509997999999996,60.689999,59.900002,60.470001,59.815861,1106700
2014-02-18,60.470001,61.16,59.740002000000004,60.959998999999996,60.30055600000001,1103200
2014-02-19,60.82,62.02,60.139998999999996,60.27,59.618023,1158600
2014-02-20,60.689999,61.509997999999996,60.360001000000004,61.040001000000004,60.379695999999996,989100
2014-02-21,61.200001,61.200001,60.049999,60.099998,59.449863,810100
2014-02-24,60.209998999999996,60.880001,60.02,60.029999,59.380615,805700
2014-02-25,60.080002,60.310001,59.619999,60.0,59.350941000000006,922600
2014-02-26,60.189999,60.689999,59.919998,60.32,59.667480000000005,1456700
2014-02-27,60.310001,61.169998,60.209998999999996,60.560001,59.904888,906200
2014-02-28,60.82,61.189999,60.34,60.650002,59.993916000000006,1157200
2014-03-03,59.900002,60.549999,59.360001000000004,60.400002,59.74661999999999,1177300
2014-03-04,60.98,61.650002,60.970001,61.599998,60.933628000000006,1348900
2014-03-05,61.57,61.939999,61.330002,61.810001,61.141365,711400
2014-03-06,61.810001,63.389998999999996,61.77,63.07,62.387733,1158200
2014-03-07,63.450001,63.52,62.77,63.09,62.407516,556300
2014-03-10,62.799999,63.139998999999996,62.41,62.849998,62.170109,941000
2014-03-11,62.84,63.189999,62.639998999999996,62.860001000000004,62.180004000000004,863900
2014-03-12,62.630001,62.970001,62.470001,62.810001,62.130547,1040500
2014-03-13,62.869999,63.040001000000004,61.740002000000004,61.93,61.26006700000001,905000
2014-03-14,61.75,62.619999,61.75,62.59,61.912926,759100
2014-03-17,62.82,63.779999,62.799999,63.27,62.585570999999995,1028800
2014-03-18,63.41,64.029999,63.25,63.990002000000004,63.297782999999995,596600
2014-03-19,64.0,64.139999,63.43,63.779999,63.09005,775500
2014-03-20,63.639998999999996,64.16999799999999,63.43,64.139999,63.44615600000001,515700
2014-03-21,64.639999,65.58000200000001,64.510002,64.82,64.11880500000001,1803000
2014-03-24,64.959999,65.010002,63.669998,63.689999,63.001022,1122200
2014-03-25,63.939999,64.120003,63.66,63.830002,63.139506999999995,807700
2014-03-26,64.050003,64.25,63.150002,63.16,62.476760999999996,983500
2014-03-27,62.919998,63.169998,62.68,62.84,62.160225,842900
2014-03-28,63.0,63.720001,63.0,63.119999,62.437191000000006,703400
2014-03-31,63.689999,63.810001,63.310001,63.5,62.813083999999996,758700
2014-04-01,63.82,63.889998999999996,63.34,63.790001000000004,63.099945,770100
2014-04-02,63.990002000000004,64.5,63.73,64.379997,63.683563,629800
2014-04-03,64.389999,64.75,64.010002,64.33000200000001,63.634102,625100
2014-04-04,64.309998,65.019997,63.779999,63.889998999999996,63.198859999999996,785500
2014-04-07,63.75,63.810001,62.549999,62.889998999999996,62.209679,1024000
2014-04-08,62.610001000000004,63.119999,62.560001,62.830002,62.150332999999996,811900
2014-04-09,63.119999,63.43,62.779999,63.34,62.654812,722600
2014-04-10,63.349998,63.630001,62.689999,62.77,62.090981000000006,986600
2014-04-11,62.259997999999996,62.84,61.439999,61.450001,60.78525500000001,1028800
2014-04-14,61.939999,62.209998999999996,61.380001,61.889998999999996,61.220493000000005,372000
2014-04-15,62.040001000000004,62.299999,60.650002,62.099998,61.428222999999996,672800
2014-04-16,61.389998999999996,63.380001,61.389998999999996,63.0,62.318489,515600
2014-04-17,62.919998,63.990002000000004,62.91,63.73,63.040595999999994,406100
2014-04-21,63.720001,63.889998999999996,63.18,63.689999,63.001022,768600
2014-04-22,63.75,64.989998,63.459998999999996,64.620003,63.920963,806500
2014-04-23,64.480003,64.720001,63.73,63.889998999999996,63.198859999999996,722800
2014-04-24,64.0,64.129997,62.990002000000004,63.360001000000004,62.674595,639100
2014-04-25,63.32,63.32,62.060001,62.099998,61.428222999999996,782700
2014-04-28,62.32,62.700001,61.16,62.200001,61.527145,967600
2014-04-29,55.57,58.02,55.5,57.07,56.452641,3833700
2014-04-30,57.080002,57.82,56.389998999999996,57.700001,57.075821,1982200
2014-05-01,57.68,58.400002,57.290001000000004,58.080002,57.451714,1790700
2014-05-02,58.040001000000004,58.5,56.68,56.779999,56.165775,3309500
2014-05-05,56.580002,57.040001000000004,56.130001,56.650002,56.037186,2720800
2014-05-06,56.669998,57.099998,56.57,56.639998999999996,56.02729,1680100
2014-05-07,56.84,57.119999,56.360001000000004,57.07,56.452641,1658200
2014-05-08,56.869999,57.32,56.23,56.57,55.958045999999996,805800
2014-05-09,56.57,56.759997999999996,56.07,56.130001,55.522808,1067300
2014-05-12,56.380001,56.630001,55.950001,56.259997999999996,55.651398,1327700
2014-05-13,56.419998,56.619999,55.810001,55.849998,55.245833999999995,1087600
2014-05-14,55.84,55.990002000000004,54.43,54.48,53.89065600000001,1313900
2014-05-15,54.48,54.549999,52.57,53.849998,53.26747099999999,2838800
2014-05-16,54.0,54.009997999999996,53.139998999999996,53.279999,52.70364,1182800
2014-05-19,53.25,53.610001000000004,53.18,53.330002,52.753098,1289000
2014-05-20,53.18,53.57,52.57,52.919998,52.34753,1028600
2014-05-21,53.02,53.209998999999996,52.740002000000004,53.049999,52.476119999999995,1212400
2014-05-22,53.099998,53.259997999999996,52.689999,53.169998,52.594826,1351000
2014-05-23,53.029999,53.700001,53.029999,53.349998,52.772877,771100
2014-05-27,53.59,54.560001,53.5,54.52,53.930225,1470200
2014-05-28,54.529999,54.990002000000004,54.310001,54.619999,54.029140000000005,2050700
2014-05-29,54.759997999999996,54.880001,54.360001000000004,54.75,54.157734,1116200
2014-05-30,54.740002000000004,55.130001,54.66,55.07,54.474274,737700
2014-06-02,55.049999,55.549999,54.91,55.5,54.89962,883600
2014-06-03,55.27,55.459998999999996,54.549999,54.970001,54.375355000000006,1192900
2014-06-04,54.830002,55.52,54.77,55.139998999999996,54.543518000000006,598600
2014-06-05,55.119999,56.189999,55.119999,55.959998999999996,55.354641,713200
2014-06-06,56.07,57.029999,56.049999,56.700001,56.086643,783900
2014-06-09,56.52,57.18,56.470001,57.07,56.452641,1109700
2014-06-10,56.75,56.830002,56.290001000000004,56.439999,55.829453,1122200
2014-06-11,56.189999,56.189999,54.860001000000004,54.990002000000004,54.39514200000001,1381000
2014-06-12,54.990002000000004,55.220001,54.549999,54.650002,54.05881899999999,757300
2014-06-13,54.689999,54.990002000000004,54.540001000000004,54.740002000000004,54.147842000000004,569500
2014-06-16,54.57,54.990002000000004,54.34,54.650002,54.05881899999999,705100
2014-06-17,54.5,55.07,54.16,54.689999,54.098381,727200
2014-06-18,54.709998999999996,54.990002000000004,53.82,54.709998999999996,54.118164,1369500
2014-06-19,54.68,55.040001000000004,54.43,54.880001,54.286331000000004,688900
2014-06-20,55.09,55.790001000000004,55.049999,55.669998,55.067783,1364900
2014-06-23,55.599998,55.869999,55.0,55.18,54.58308,1095500
2014-06-24,54.810001,55.240002000000004,54.470001,54.549999,53.9599,1043600
2014-06-25,54.5,54.650002,53.25,53.57,52.990501,1428100
2014-06-26,53.650002,53.68,52.84,53.34,52.762985,784700
2014-06-27,53.240002000000004,53.810001,53.130001,53.549999,52.970715000000006,928300
2014-06-30,53.57,53.759997999999996,52.919998,53.279999,52.70364,855100
2014-07-01,53.330002,53.66,53.130001,53.209998999999996,52.634395999999995,1137100
2014-07-02,53.209998999999996,53.509997999999996,52.91,53.07,52.495911,1152300
2014-07-03,53.25,53.68,53.09,53.57,52.990501,968500
2014-07-07,53.439999,53.610001000000004,52.889998999999996,53.560001,52.98061,961900
2014-07-08,53.349998,53.75,53.080002,53.330002,52.753098,1356000
2014-07-09,53.330002,53.68,53.18,53.290001000000004,52.713528000000004,536200
2014-07-10,52.919998,53.470001,52.790001000000004,53.150002,52.575047,1037500
2014-07-11,53.060001,54.09,52.650002,53.849998,53.26747099999999,1288700
2014-07-14,54.290001000000004,54.740002000000004,54.169998,54.209998999999996,53.623573,1130200
2014-07-15,54.209998999999996,54.77,54.209998999999996,54.369999,53.781845,1220100
2014-07-16,54.389998999999996,54.529999,54.060001,54.349998,53.762062,863600
2014-07-17,54.099998,54.450001,53.880001,54.049999,53.465309,928600
2014-07-18,54.189999,54.630001,53.970001,54.560001,53.969788,781400
2014-07-21,54.279999,54.689999,54.259997999999996,54.369999,53.781845,550300
2014-07-22,54.529999,54.740002000000004,54.25,54.560001,53.969788,854300
2014-07-23,54.950001,54.950001,54.419998,54.869999,54.276436,623500
2014-07-24,55.0,55.0,54.529999,54.849998,54.256653,1125600
2014-07-25,54.619999,54.669998,53.799999,53.990002000000004,53.405956,883000
2014-07-28,53.470001,54.0,53.119999,53.939999,53.356499,1324900
2014-07-29,53.849998,55.0,52.369999,52.369999,51.803478000000005,1982300
2014-07-30,52.5,52.650002,51.509997999999996,51.75,51.190189000000004,1602800
2014-07-31,51.389998999999996,51.700001,50.73,50.810001,50.260357,1311600
2014-08-01,50.580002,51.07,49.790001000000004,50.27,49.726196,1411100
2014-08-04,50.290001000000004,50.560001,49.849998,50.509997999999996,49.9636,1128200
2014-08-05,50.34,50.91,49.84,50.040001000000004,49.498692,1211800
2014-08-06,49.799999,50.450001,49.689999,49.950001,49.409659999999995,1048200
2014-08-07,50.18,50.290001000000004,49.57,50.0,49.459118,933000
2014-08-08,50.09,50.709998999999996,49.93,50.689999,50.141655,809100
2014-08-11,50.900002,51.720001,50.810001,51.209998999999996,50.656029,668100
2014-08-12,51.259997999999996,51.580002,50.560001,50.720001,50.171333000000004,566500
2014-08-13,50.889998999999996,51.400002,50.709998999999996,51.400002,50.843971,536200
2014-08-14,51.490002000000004,52.18,51.27,52.139998999999996,51.57597,974000
2014-08-15,52.34,52.450001,51.029999,51.27,50.715382,674500
2014-08-18,51.52,52.41,51.52,52.34,51.773808,615300
2014-08-19,52.34,52.619999,52.189999,52.259997999999996,51.694668,395500
2014-08-20,52.740002000000004,53.959998999999996,52.740002000000004,53.900002,53.316929,1566100
2014-08-21,53.84,54.580002,53.369999,54.400002,53.811527000000005,1150000
2014-08-22,54.189999,54.189999,53.759997999999996,53.889998999999996,53.307037,669600
2014-08-25,54.130001,54.380001,53.82,54.299999,53.712601,615500
2014-08-26,54.439999,54.700001,54.279999,54.57,53.979679000000004,421000
2014-08-27,54.560001,54.740002000000004,54.209998999999996,54.419998,53.831303000000005,406800
2014-08-28,54.259997999999996,54.549999,53.919998,54.310001,53.722496,367000
2014-08-29,54.349998,54.490002000000004,53.450001,53.91,53.326824,730600
2014-09-02,54.07,54.700001,53.27,53.619999,53.039958999999996,705100
2014-09-03,53.759997999999996,53.900002,53.209998999999996,53.299999,52.72341899999999,664700
2014-09-04,53.330002,53.599998,52.75,52.889998999999996,52.317859999999996,721700
2014-09-05,52.82,53.330002,52.389998999999996,53.310001,52.733315000000005,744700
2014-09-08,53.259997999999996,53.849998,53.150002,53.779999,53.198223,1033400
2014-09-09,53.950001,53.950001,53.34,53.540001000000004,52.960827,913500
2014-09-10,53.459998999999996,53.599998,52.849998,53.419998,52.842117,985700
2014-09-11,53.259997999999996,53.700001,53.130001,53.650002,53.069637,739000
2014-09-12,53.509997999999996,53.77,53.189999,53.459998999999996,52.881691000000004,1229900
2014-09-15,53.32,53.52,52.849998,53.23,52.654175,670000
2014-09-16,53.16,53.700001,52.849998,53.400002,52.822338,1344200
2014-09-17,53.439999,53.810001,52.73,52.77,52.199154,1000900
2014-09-18,52.849998,53.09,52.599998,53.029999,52.456341,918000
2014-09-19,53.360001000000004,53.450001,52.43,52.52,51.951859000000006,925900
2014-09-22,52.43,52.450001,51.59,52.150002,51.585857,1513400
2014-09-23,51.57,51.59,50.860001000000004,51.02,50.468086,1765100
2014-09-24,50.959998999999996,51.0,50.18,50.34,49.795444,1363500
2014-09-25,50.189999,50.369999,49.360001000000004,49.52,48.98431,1380500
2014-09-26,49.419998,49.82,49.130001,49.68,49.142582,966100
2014-09-29,49.389998999999996,49.939999,49.25,49.32,48.786476,1370700
2014-09-30,49.369999,49.84,48.59,48.82,48.291885,1354400
2014-10-01,48.810001,48.810001,47.259997999999996,47.349998,46.837784,2194900
2014-10-02,47.200001,47.48,46.240002000000004,46.880001,46.372875,1848300
2014-10-03,47.060001,47.580002,47.02,47.25,46.738869,1372900
2014-10-06,47.360001000000004,47.939999,46.990002000000004,47.34,46.827896,1227600
2014-10-07,47.009997999999996,47.720001,47.009997999999996,47.16,46.649840999999995,2200700
2014-10-08,47.139998999999996,48.029999,46.759997999999996,48.009997999999996,47.490643,1891300
2014-10-09,47.900002,48.099998,47.09,47.25,46.738869,1578200
2014-10-10,47.23,47.560001,46.400002,46.709998999999996,46.204708000000004,1895600
2014-10-13,46.790001000000004,47.450001,46.220001,46.25,45.74968,1684600
2014-10-14,46.650002,47.639998999999996,46.259997999999996,46.700001,46.19482,1626500
2014-10-15,45.880001,46.98,45.130001,46.720001,46.214603000000004,1899600
2014-10-16,45.860001000000004,46.720001,45.040001000000004,45.23,44.740719,2792100
2014-10-17,45.790001000000004,46.139998999999996,45.459998999999996,45.959998999999996,45.462818,1857100
2014-10-20,45.740002000000004,46.099998,45.27,45.400002,44.908882,1277400
2014-10-21,45.549999,46.82,45.470001,46.639998999999996,46.135467999999996,1478300
2014-10-22,46.689999,46.860001000000004,45.709998999999996,45.709998999999996,45.215523,752200
2014-10-23,46.029999,47.700001,46.029999,47.310001,46.798221999999996,1251200
2014-10-24,47.240002000000004,47.41,46.610001000000004,47.360001000000004,46.847675,688900
2014-10-27,47.139998999999996,47.459998999999996,46.630001,47.029999,46.521248,784600
2014-10-28,47.18,47.509997999999996,46.889998999999996,47.400002,46.887245,1673900
2014-10-29,47.389998999999996,47.540001000000004,46.75,47.189999,46.679520000000004,1283100
2014-10-30,46.98,47.599998,46.5,47.150002,46.639946,961900
2014-10-31,47.68,48.040001000000004,47.25,47.450001,46.936707,1473000
2014-11-03,47.43,47.610001000000004,46.990002000000004,47.07,46.560814,1038600
2014-11-04,46.919998,47.27,46.490002000000004,46.84,46.333302,1577900
2014-11-05,47.27,48.150002,46.82,47.93,47.411514000000004,1127100
2014-11-06,48.060001,48.41,47.689999,47.919998,47.401619000000004,977800
2014-11-07,48.02,48.490002000000004,47.869999,48.259997999999996,47.737938,1061000
2014-11-10,48.07,48.540001000000004,47.330002,47.619999,47.104862,1212800
2014-11-11,47.509997999999996,47.810001,47.290001000000004,47.580002,47.0653,934100
2014-11-12,47.41,48.5,47.400002,48.400002,47.876427,1037500
2014-11-13,48.209998999999996,48.470001,47.060001,47.48,46.966377,928400
2014-11-14,47.360001000000004,48.07,47.209998999999996,47.689999,47.174107,1080200
2014-11-17,47.540001000000004,47.540001000000004,46.939999,47.23,46.719086,1071500
2014-11-18,47.279999,48.389998999999996,46.720001,47.700001,47.184002,2297200
2014-11-19,47.349998,47.599998,47.060001,47.200001,46.689411,1903300
2014-11-20,47.0,49.259997999999996,46.950001,48.75,48.222637,1435800
2014-11-21,49.470001,49.900002,48.91,49.080002,48.549071999999995,1628800
2014-11-24,48.25,48.380001,47.119999,47.509997999999996,46.996052,2816200
2014-11-25,47.73,48.66,47.599998,48.330002,47.807186,2079700
2014-11-26,48.25,48.459998999999996,47.419998,47.470001,46.956486,1293000
2014-11-28,47.009997999999996,47.060001,45.900002,46.450001,45.947521,1262400
2014-12-01,46.25,46.419998,45.279999,45.970001,45.472716999999996,2461800
2014-12-02,45.5,46.610001000000004,45.5,46.580002,46.076118,2636300
2014-12-03,46.950001,47.959998999999996,46.73,46.790001000000004,46.283844,1572400
2014-12-04,46.560001,46.610001000000004,45.900002,46.310001,45.809036,1087500
2014-12-05,46.299999,46.830002,46.0,46.310001,45.809036,1314500
2014-12-08,46.139998999999996,46.150002,44.869999,44.93,44.443965999999996,1018300
2014-12-09,44.490002000000004,44.689999,44.09,44.400002,43.919701,1738100
2014-12-10,44.049999,44.09,42.060001,42.220001,41.763283,2105000
2014-12-11,42.400002,42.75,42.0,42.52,42.06004,1881200
2014-12-12,42.029999,42.400002,41.009997999999996,41.009997999999996,40.566368,1598600
2014-12-15,41.209998999999996,41.709998999999996,40.200001,40.389998999999996,39.953075,2398100
2014-12-16,39.990002000000004,40.84,39.779999,40.18,39.745346000000005,3162800
2014-12-17,40.150002,41.099998,39.830002,41.080002,40.635612,2439600
2014-12-18,41.82,42.25,41.439999,42.240002000000004,41.783062,1211100
2014-12-19,42.400002,43.330002,42.200001,43.25,42.782139,3018800
2014-12-22,43.330002,43.810001,43.189999,43.52,43.049217,1365300
2014-12-23,43.73,44.84,43.549999,44.52,44.038399,1317900
2014-12-24,44.5,44.73,44.150002,44.459998999999996,43.97905,419000
2014-12-26,44.689999,44.990002000000004,44.389998999999996,44.560001,44.077969,430100
2014-12-29,44.490002000000004,45.490002000000004,44.369999,45.040001000000004,44.552776,884900
2014-12-30,44.75,45.360001000000004,44.52,45.16,44.671473999999996,1086000
2014-12-31,45.25,45.349998,44.59,44.689999,44.206558,1041000
2015-01-02,44.810001,45.029999,44.060001,44.639998999999996,44.157104,776800
2015-01-05,44.119999,44.169998,42.759997999999996,43.029999,42.564514,1301800
2015-01-06,42.990002000000004,43.02,41.720001,42.25,41.792953000000004,1561100
2015-01-07,42.560001,42.900002,41.529999,41.689999,41.23901,1540700
2015-01-08,42.09,43.200001,41.75,43.189999,42.72279,1407900
2015-01-09,43.150002,43.41,41.900002,42.029999,41.575333,855700
2015-01-12,41.880001,41.990002000000004,40.599998,40.759997999999996,40.319072999999996,1241800
2015-01-13,41.029999,41.209998999999996,39.91,40.259997999999996,39.824482,1651300
2015-01-14,39.549999,40.060001,39.029999,39.889998999999996,39.458481,1337300
2015-01-15,40.240002000000004,40.529999,38.509997999999996,38.560001,38.142872,1700900
2015-01-16,38.360001000000004,39.07,38.139998999999996,38.950001,38.528656,1615800
2015-01-20,38.939999,39.189999,38.669998,38.970001,38.548435,1170400
2015-01-21,38.880001,39.669998,38.880001,39.580002,39.15184,1630200
2015-01-22,39.720001,39.830002,39.189999,39.599998,39.171619,1069600
2015-01-23,39.439999,40.029999,39.200001,39.790001000000004,39.35957,1266100
2015-01-26,39.799999,40.09,39.240002000000004,39.970001,39.537624,1368600
2015-01-27,39.279999,39.66,38.630001,39.119999,38.696815,1318500
2015-01-28,39.240002000000004,39.330002,38.32,38.360001000000004,37.945038000000004,1780800
2015-01-29,39.529999,39.990002000000004,38.139998999999996,38.75,38.330814000000004,2531800
2015-01-30,38.27,38.470001,37.869999,38.099998,37.687847,1931200
2015-02-02,38.400002,40.02,38.220001,39.849998,39.418919,2422900
2015-02-03,40.5,41.619999,40.48,41.119999,40.675175,2172800
2015-02-04,40.790001000000004,40.790001000000004,39.400002,39.799999,39.369457000000004,1948200
2015-02-05,40.110001000000004,41.009997999999996,39.950001,40.869999,40.427883,1294500
2015-02-06,40.98,41.23,40.639998999999996,40.91,40.467449,1446300
2015-02-09,40.82,41.59,40.82,41.439999,40.991718,1249300
2015-02-10,41.599998,41.689999,40.82,41.459998999999996,41.011501,1110700
2015-02-11,41.209998999999996,42.080002,41.130001,41.939999,41.486309000000006,1362600
2015-02-12,42.18,42.580002,42.130001,42.560001,42.099602000000004,1416900
2015-02-13,42.849998,43.330002,42.77,43.27,42.801922,1565000
2015-02-17,43.23,43.259997999999996,42.669998,43.25,42.782139,1309000
2015-02-18,43.23,43.98,43.169998,43.82,43.34597,1371100
2015-02-19,43.529999,43.889998999999996,43.189999,43.810001,43.336082,1151900
2015-02-20,43.610001000000004,44.450001,43.23,44.439999,43.959263,1220200
2015-02-23,44.43,44.43,43.779999,44.200001,43.721863,1173900
2015-02-24,44.310001,44.709998999999996,44.150002,44.509997999999996,44.028503,892100
2015-02-25,44.639998999999996,44.880001,44.5,44.75,44.265910999999996,1000300
2015-02-26,44.720001,44.810001,44.369999,44.540001000000004,44.058182,1603600
2015-02-27,44.549999,44.860001000000004,44.16,44.34,43.860347999999995,1564600
2015-03-02,44.34,44.490002000000004,43.639998999999996,44.189999,43.711964,2153300
2015-03-03,44.110001000000004,44.25,43.849998,43.990002000000004,43.514133,1403700
2015-03-04,43.75,43.889998999999996,43.139998999999996,43.779999,43.3064,1134000
2015-03-05,43.959998999999996,44.029999,43.450001,43.849998,43.375648,1180000
2015-03-06,43.400002,44.049999,42.919998,43.09,42.623871,1338400
2015-03-09,43.080002,43.34,42.869999,43.259997999999996,42.792027000000004,927200
2015-03-10,42.82,43.650002,42.740002000000004,43.349998,42.881054,1909500
2015-03-11,43.34,43.34,42.639998999999996,43.040001000000004,42.574409,1356500
2015-03-12,43.130001,43.689999,42.759997999999996,43.630001,43.158031,1155200
2015-03-13,43.419998,43.57,42.75,43.220001,42.752464,1124000
2015-03-16,43.23,43.669998,42.889998999999996,43.66,43.187706,682600
2015-03-17,43.360001000000004,43.740002000000004,43.060001,43.490002000000004,43.019543,662200
2015-03-18,43.18,44.650002,42.939999,44.630001,44.147209000000004,1336500
2015-03-19,44.23,44.32,43.490002000000004,43.990002000000004,43.514133,1255300
2015-03-20,44.220001,44.860001000000004,44.009997999999996,44.799999,44.315369,1517900
2015-03-23,44.810001,45.080002,44.580002,44.959998999999996,44.47364,868300
2015-03-24,45.009997999999996,45.16,44.48,45.110001000000004,44.622017,970100
2015-03-25,45.349998,45.43,44.700001,44.950001,44.463749,1070100
2015-03-26,44.919998,45.310001,44.580002,44.959998999999996,44.47364,970800
2015-03-27,44.759997999999996,44.869999,44.009997999999996,44.279999,43.800995,1044400
2015-03-30,44.540001000000004,45.029999,44.209998999999996,44.959998999999996,44.47364,897600
2015-03-31,44.650002,45.32,44.490002000000004,45.16,44.671473999999996,874400
2015-04-01,45.189999,45.23,44.189999,44.310001,43.830673,1173800
2015-04-02,44.299999,45.080002,44.009997999999996,44.279999,43.800995,860300
2015-04-06,44.139998999999996,45.529999,44.139998999999996,45.25,44.760506,1015000
2015-04-07,45.18,45.259997999999996,44.709998999999996,44.950001,44.463749,789800
2015-04-08,44.970001,45.27,44.700001,45.25,44.760506,778600
2015-04-09,45.25,46.009997999999996,45.0,45.900002,45.403469,1022100
2015-04-10,46.0,46.650002,45.82,46.599998,46.095894,1301400
2015-04-13,46.150002,46.689999,45.299999,46.419998,45.917846999999995,1717000
2015-04-14,46.330002,46.849998,46.060001,46.799999,46.293735999999996,1060900
2015-04-15,46.950001,48.25,46.73,48.209998999999996,47.68848,1510000
2015-04-16,48.040001000000004,48.080002,47.459998999999996,47.759997999999996,47.243347,1165000
2015-04-17,47.290001000000004,47.59,47.0,47.459998999999996,46.946594,1111400
2015-04-20,47.700001,47.860001000000004,47.34,47.389998999999996,46.87735,681300
2015-04-21,47.48,47.48,46.91,47.119999,46.610275,803000
2015-04-22,47.150002,47.18,46.48,46.950001,46.442112,659200
2015-04-23,46.990002000000004,47.43,46.650002,47.16,46.649840999999995,782200
2015-04-24,46.84,47.040001000000004,45.869999,46.310001,45.809036,1394900
2015-04-27,46.389998999999996,47.130001,46.389998999999996,46.66,46.155251,888400
2015-04-28,42.73,44.139998999999996,41.68,44.0,43.524025,3938700
2015-04-29,43.57,44.450001,43.310001,44.150002,43.672401,2321000
2015-04-30,43.700001,44.189999,42.75,42.860001000000004,42.396355,1575100
2015-05-01,42.75,43.369999,42.669998,42.75,42.287544,1655900
2015-05-04,42.869999,43.509997999999996,42.68,42.889998999999996,42.426033000000004,1640600
2015-05-05,43.02,43.669998,42.639998999999996,42.799999,42.337006,1932900
2015-05-06,43.139998999999996,43.400002,42.5,42.950001,42.485386,1190500
2015-05-07,43.0,43.41,42.889998999999996,43.290001000000004,42.821701000000004,887100
2015-05-08,43.790001000000004,44.119999,43.419998,43.75,43.276726000000004,1232900
2015-05-11,43.66,44.099998,43.48,43.790001000000004,43.316299,709200
2015-05-12,43.66,43.990002000000004,43.310001,43.529999,43.059104999999995,903500
2015-05-13,43.669998,44.25,43.549999,44.029999,43.553699,1036900
2015-05-14,44.32,44.52,43.75,44.290001000000004,43.81089,939700
2015-05-15,44.259997999999996,44.299999,43.779999,44.0,43.524025,1054600
2015-05-18,43.939999,44.32,43.59,44.259997999999996,43.781208,859900
2015-05-19,44.130001,44.209998999999996,43.369999,43.740002000000004,43.266842,813900
2015-05-20,43.830002,44.240002000000004,43.610001000000004,44.169998,43.692184000000005,620900
2015-05-21,44.240002000000004,44.66,44.110001000000004,44.32,43.840561,568900
2015-05-22,44.110001000000004,44.459998999999996,43.549999,43.57,43.098679,650300
2015-05-26,43.330002,43.5,42.84,43.049999,42.584301,987900
2015-05-27,43.200001,43.599998,42.84,43.560001,43.088786999999996,693800
2015-05-28,43.34,43.59,43.029999,43.34,42.871165999999995,725100
2015-05-29,43.400002,43.619999,43.02,43.259997999999996,42.792027000000004,1530300
2015-06-01,43.380001,43.790001000000004,43.119999,43.450001,42.979977000000005,835300
2015-06-02,43.189999,43.91,43.040001000000004,43.66,43.187706,1186900
2015-06-03,43.720001,44.560001,43.630001,44.25,43.77132,1113000
2015-06-04,43.880001,43.880001,43.099998,43.16,42.693111,1878500
2015-06-05,43.049999,43.720001,42.919998,43.639998999999996,43.167915,1652900
2015-06-08,43.349998,43.529999,42.560001,42.650002,42.188633,1712300
2015-06-09,42.91,43.419998,42.599998,42.939999,42.475491,1085200
2015-06-10,43.299999,43.720001,43.18,43.669998,43.197594,1012700
2015-06-11,43.619999,43.759997999999996,43.369999,43.450001,42.979977000000005,522200
2015-06-12,43.099998,43.369999,42.810001,43.110001000000004,42.643654,533600
2015-06-15,42.68,42.849998,42.209998999999996,42.299999,41.842415,960300
